,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_02_0_bar_x,ax_02_0_bar_y,ax_03_0_hist_x
5512,,,,,55,12,0.00013124943,NONE_STR,,,0.00013124943
5513,,,,,55,13,0.00011823575,NONE_STR,,,0.00011823575
5514,,,,,55,14,0.00011052688,NONE_STR,,,0.00011052688
5515,,,,,55,15,0.00011831522,NONE_STR,,,0.00011831522
5516,,,,,55,16,0.00014972687,NONE_STR,,,0.00014972687
5517,,,,,55,17,0.00020279488,NONE_STR,,,0.00020279488
5518,,,,,55,18,0.00026855868,NONE_STR,,,0.00026855868
5519,,,,,55,19,0.00039748353,NONE_STR,,,0.00039748353
5520,,,,,55,20,0.0006278555,NONE_STR,,,0.0006278555
5521,,,,,55,21,0.0009652774,NONE_STR,,,0.0009652774
5522,,,,,55,22,0.0012162328,NONE_STR,,,0.0012162328
5523,,,,,55,23,0.0011484623,NONE_STR,,,0.0011484623
5524,,,,,55,24,0.0010339618,NONE_STR,,,0.0010339618
5525,,,,,55,25,0.0009815892,NONE_STR,,,0.0009815892
5526,,,,,55,26,0.0010059476,NONE_STR,,,0.0010059476
5527,,,,,55,27,0.0010905465,NONE_STR,,,0.0010905465
5528,,,,,55,28,0.0011188984,NONE_STR,,,0.0011188984
5529,,,,,55,29,0.0011446476,NONE_STR,,,0.0011446476
5530,,,,,55,30,0.0012137692,NONE_STR,,,0.0012137692
5531,,,,,55,31,0.0012226304,NONE_STR,,,0.0012226304
5532,,,,,55,32,0.0010933082,NONE_STR,,,0.0010933082
5533,,,,,55,33,0.0009460251,NONE_STR,,,0.0009460251
5534,,,,,55,34,0.00091558695,NONE_STR,,,0.00091558695
5535,,,,,55,35,0.0010641813,NONE_STR,,,0.0010641813
5536,,,,,55,36,0.0014286637,NONE_STR,,,0.0014286637
5537,,,,,55,37,0.0018941562,NONE_STR,,,0.0018941562
5538,,,,,55,38,0.0021125476,NONE_STR,,,0.0021125476
5539,,,,,55,39,0.0016536515,NONE_STR,,,0.0016536515
5540,,,,,55,40,0.00092122954,NONE_STR,,,0.00092122954
5541,,,,,55,41,0.00040352345,NONE_STR,,,0.00040352345
5542,,,,,55,42,0.00022298098,NONE_STR,,,0.00022298098
5543,,,,,55,43,0.00019435088,NONE_STR,,,0.00019435088
5544,,,,,55,44,0.00017774105,NONE_STR,,,0.00017774105
5545,,,,,55,45,0.00017619133,NONE_STR,,,0.00017619133
5546,,,,,55,46,0.00031783184,NONE_STR,,,0.00031783184
5547,,,,,55,47,0.00071644783,NONE_STR,,,0.00071644783
5548,,,,,55,48,0.0012123387,NONE_STR,,,0.0012123387
5549,,,,,55,49,0.0014391145,NONE_STR,,,0.0014391145
5550,,,,,55,50,0.0013097525,NONE_STR,,,0.0013097525
5551,,,,,55,51,0.0009987156,NONE_STR,,,0.0009987156
5552,,,,,55,52,0.00070039433,NONE_STR,,,0.00070039433
5553,,,,,55,53,0.0004749298,NONE_STR,,,0.0004749298
5554,,,,,55,54,0.00035820407,NONE_STR,,,0.00035820407
5555,,,,,55,55,0.00035119057,NONE_STR,,,0.00035119057
5556,,,,,55,56,0.0004086296,NONE_STR,,,0.0004086296
5557,,,,,55,57,0.00047332048,NONE_STR,,,0.00047332048
5558,,,,,55,58,0.00047592324,NONE_STR,,,0.00047592324
5559,,,,,55,59,0.00040648383,NONE_STR,,,0.00040648383
5560,,,,,55,60,0.00037489337,NONE_STR,,,0.00037489337
5561,,,,,55,61,0.0004066229,NONE_STR,,,0.0004066229
5562,,,,,55,62,0.00051649415,NONE_STR,,,0.00051649415
5563,,,,,55,63,0.00072220963,NONE_STR,,,0.00072220963
5564,,,,,55,64,0.0011199515,NONE_STR,,,0.0011199515
5565,,,,,55,65,0.0016692877,NONE_STR,,,0.0016692877
5566,,,,,55,66,0.0021552444,NONE_STR,,,0.0021552444
5567,,,,,55,67,0.0026139617,NONE_STR,,,0.0026139617
5568,,,,,55,68,0.0021156073,NONE_STR,,,0.0021156073
5569,,,,,55,69,0.0011205673,NONE_STR,,,0.0011205673
5570,,,,,55,70,0.0005925894,NONE_STR,,,0.0005925894
5571,,,,,55,71,0.00036507845,NONE_STR,,,0.00036507845
5572,,,,,55,72,0.00027231377,NONE_STR,,,0.00027231377
5573,,,,,55,73,0.00024493536,NONE_STR,,,0.00024493536
5574,,,,,55,74,0.00025018057,NONE_STR,,,0.00025018057
5575,,,,,55,75,0.00026933354,NONE_STR,,,0.00026933354
5576,,,,,55,76,0.0002904137,NONE_STR,,,0.0002904137
5577,,,,,55,77,0.0003068646,NONE_STR,,,0.0003068646
5578,,,,,55,78,0.00031654042,NONE_STR,,,0.00031654042
5579,,,,,55,79,0.00032031536,NONE_STR,,,0.00032031536
5580,,,,,55,80,0.00031779212,NONE_STR,,,0.00031779212
5581,,,,,55,81,0.00030813616,NONE_STR,,,0.00030813616
5582,,,,,55,82,0.00029549998,NONE_STR,,,0.00029549998
5583,,,,,55,83,0.00028687716,NONE_STR,,,0.00028687716
5584,,,,,55,84,0.00028618178,NONE_STR,,,0.00028618178
5585,,,,,55,85,0.00029194355,NONE_STR,,,0.00029194355
5586,,,,,55,86,0.00029931468,NONE_STR,,,0.00029931468
5587,,,,,55,87,0.00030150017,NONE_STR,,,0.00030150017
5588,,,,,55,88,0.00029414892,NONE_STR,,,0.00029414892
5589,,,,,55,89,0.00028212866,NONE_STR,,,0.00028212866
5590,,,,,55,90,0.00026923418,NONE_STR,,,0.00026923418
5591,,,,,55,91,0.00028447312,NONE_STR,,,0.00028447312
5592,,,,,55,92,0.00038007897,NONE_STR,,,0.00038007897
5593,,,,,55,93,0.00071156025,NONE_STR,,,0.00071156025
5594,,,,,55,94,0.0015436213,NONE_STR,,,0.0015436213
5595,,,,,55,95,0.0022657118,NONE_STR,,,0.0022657118
5596,,,,,55,96,0.0026104848,NONE_STR,,,0.0026104848
5597,,,,,55,97,0.0023759804,NONE_STR,,,0.0023759804
5598,,,,,55,98,0.0019736092,NONE_STR,,,0.0019736092
5599,,,,,55,99,0.0016784668,NONE_STR,,,0.0016784668
5600,,,,,56,0,0.00011797746,NONE_STR,,,0.00011797746
5601,,,,,56,1,0.00010361274,NONE_STR,,,0.00010361274
5602,,,,,56,2,8.575122e-05,NONE_STR,,,8.575122e-05
5603,,,,,56,3,8.008878e-05,NONE_STR,,,8.008878e-05
5604,,,,,56,4,7.839998e-05,NONE_STR,,,7.839998e-05
5605,,,,,56,5,8.37644e-05,NONE_STR,,,8.37644e-05
5606,,,,,56,6,9.1592476e-05,NONE_STR,,,9.1592476e-05
5607,,,,,56,7,9.846687e-05,NONE_STR,,,9.846687e-05
5608,,,,,56,8,0.00010381143,NONE_STR,,,0.00010381143
5609,,,,,56,9,0.000104387604,NONE_STR,,,0.000104387604
5610,,,,,56,10,0.000113507114,NONE_STR,,,0.000113507114
5611,,,,,56,11,0.00012940168,NONE_STR,,,0.00012940168
5612,,,,,56,12,0.00012922287,NONE_STR,,,0.00012922287
5613,,,,,56,13,0.00012278557,NONE_STR,,,0.00012278557
5614,,,,,56,14,0.00011817615,NONE_STR,,,0.00011817615
5615,,,,,56,15,0.00012906393,NONE_STR,,,0.00012906393
5616,,,,,56,16,0.00016617775,NONE_STR,,,0.00016617775
5617,,,,,56,17,0.00021970272,NONE_STR,,,0.00021970272
5618,,,,,56,18,0.0002894203,NONE_STR,,,0.0002894203
5619,,,,,56,19,0.00042722624,NONE_STR,,,0.00042722624
5620,,,,,56,20,0.0006647309,NONE_STR,,,0.0006647309
5621,,,,,56,21,0.0010104974,NONE_STR,,,0.0010104974
5622,,,,,56,22,0.0012611151,NONE_STR,,,0.0012611151
5623,,,,,56,23,0.0011763573,NONE_STR,,,0.0011763573
5624,,,,,56,24,0.0010245641,NONE_STR,,,0.0010245641
5625,,,,,56,25,0.0009511908,NONE_STR,,,0.0009511908
5626,,,,,56,26,0.0009598335,NONE_STR,,,0.0009598335
5627,,,,,56,27,0.0010265708,NONE_STR,,,0.0010265708
5628,,,,,56,28,0.0010363262,NONE_STR,,,0.0010363262
5629,,,,,56,29,0.0010557374,NONE_STR,,,0.0010557374
5630,,,,,56,30,0.0011217793,NONE_STR,,,0.0011217793
5631,,,,,56,31,0.0011348724,NONE_STR,,,0.0011348724
5632,,,,,56,32,0.0010159016,NONE_STR,,,0.0010159016
5633,,,,,56,33,0.00088739395,NONE_STR,,,0.00088739395
5634,,,,,56,34,0.0008723339,NONE_STR,,,0.0008723339
5635,,,,,56,35,0.0010257562,NONE_STR,,,0.0010257562
5636,,,,,56,36,0.0013916891,NONE_STR,,,0.0013916891
5637,,,,,56,37,0.0018698375,NONE_STR,,,0.0018698375
5638,,,,,56,38,0.0020991168,NONE_STR,,,0.0020991168
5639,,,,,56,39,0.0016488235,NONE_STR,,,0.0016488235
5640,,,,,56,40,0.00091826916,NONE_STR,,,0.00091826916
5641,,,,,56,41,0.00039710602,NONE_STR,,,0.00039710602
5642,,,,,56,42,0.0002035896,NONE_STR,,,0.0002035896
5643,,,,,56,43,0.00018187365,NONE_STR,,,0.00018187365
5644,,,,,56,44,0.00016746919,NONE_STR,,,0.00016746919
5645,,,,,56,45,0.00016657512,NONE_STR,,,0.00016657512
5646,,,,,56,46,0.0003059904,NONE_STR,,,0.0003059904
5647,,,,,56,47,0.0006945332,NONE_STR,,,0.0006945332
5648,,,,,56,48,0.0011819204,NONE_STR,,,0.0011819204
5649,,,,,56,49,0.0014088552,NONE_STR,,,0.0014088552
5650,,,,,56,50,0.0013020635,NONE_STR,,,0.0013020635
5651,,,,,56,51,0.0010129611,NONE_STR,,,0.0010129611
5652,,,,,56,52,0.00071424246,NONE_STR,,,0.00071424246
5653,,,,,56,53,0.0004750093,NONE_STR,,,0.0004750093
5654,,,,,56,54,0.0003533562,NONE_STR,,,0.0003533562
5655,,,,,56,55,0.00035440922,NONE_STR,,,0.00035440922
5656,,,,,56,56,0.0004184842,NONE_STR,,,0.0004184842
5657,,,,,56,57,0.0004855196,NONE_STR,,,0.0004855196
5658,,,,,56,58,0.00049593055,NONE_STR,,,0.00049593055
5659,,,,,56,59,0.000441889,NONE_STR,,,0.000441889
5660,,,,,56,60,0.000435253,NONE_STR,,,0.000435253
5661,,,,,56,61,0.00049124163,NONE_STR,,,0.00049124163
5662,,,,,56,62,0.0006315708,NONE_STR,,,0.0006315708
5663,,,,,56,63,0.0008824865,NONE_STR,,,0.0008824865
5664,,,,,56,64,0.0013447802,NONE_STR,,,0.0013447802
5665,,,,,56,65,0.0019574761,NONE_STR,,,0.0019574761
5666,,,,,56,66,0.0024410884,NONE_STR,,,0.0024410884
5667,,,,,56,67,0.0027888815,NONE_STR,,,0.0027888815
5668,,,,,56,68,0.0022042196,NONE_STR,,,0.0022042196
5669,,,,,56,69,0.0011716883,NONE_STR,,,0.0011716883
5670,,,,,56,70,0.0006245772,NONE_STR,,,0.0006245772
5671,,,,,56,71,0.0003876686,NONE_STR,,,0.0003876686
5672,,,,,56,72,0.00029081106,NONE_STR,,,0.00029081106
5673,,,,,56,73,0.00026232004,NONE_STR,,,0.00026232004
5674,,,,,56,74,0.0002670884,NONE_STR,,,0.0002670884
5675,,,,,56,75,0.0002852281,NONE_STR,,,0.0002852281
5676,,,,,56,76,0.00030483803,NONE_STR,,,0.00030483803
5677,,,,,56,77,0.00031940144,NONE_STR,,,0.00031940144
5678,,,,,56,78,0.0003274083,NONE_STR,,,0.0003274083
5679,,,,,56,79,0.0003299316,NONE_STR,,,0.0003299316
5680,,,,,56,80,0.00032657385,NONE_STR,,,0.00032657385
5681,,,,,56,81,0.00031677884,NONE_STR,,,0.00031677884
5682,,,,,56,82,0.0003044208,NONE_STR,,,0.0003044208
5683,,,,,56,83,0.00029697022,NONE_STR,,,0.00029697022
5684,,,,,56,84,0.00029790401,NONE_STR,,,0.00029790401
5685,,,,,56,85,0.0003059904,NONE_STR,,,0.0003059904
5686,,,,,56,86,0.00031590462,NONE_STR,,,0.00031590462
5687,,,,,56,87,0.0003199975,NONE_STR,,,0.0003199975
5688,,,,,56,88,0.00031332177,NONE_STR,,,0.00031332177
5689,,,,,56,89,0.00029975176,NONE_STR,,,0.00029975176
5690,,,,,56,90,0.0002850493,NONE_STR,,,0.0002850493
5691,,,,,56,91,0.00029770535,NONE_STR,,,0.00029770535
5692,,,,,56,92,0.00038695335,NONE_STR,,,0.00038695335
5693,,,,,56,93,0.00070148706,NONE_STR,,,0.00070148706
5694,,,,,56,94,0.0014698108,NONE_STR,,,0.0014698108
5695,,,,,56,95,0.002149145,NONE_STR,,,0.002149145
5696,,,,,56,96,0.0025071106,NONE_STR,,,0.0025071106
5697,,,,,56,97,0.0023285947,NONE_STR,,,0.0023285947
5698,,,,,56,98,0.0019451976,NONE_STR,,,0.0019451976
5699,,,,,56,99,0.001657645,NONE_STR,,,0.001657645
5700,,,,,57,0,0.00014193854,NONE_STR,,,0.00014193854
5701,,,,,57,1,0.00012586515,NONE_STR,,,0.00012586515
5702,,,,,57,2,0.00010691087,NONE_STR,,,0.00010691087
5703,,,,,57,3,0.000101069614,NONE_STR,,,0.000101069614
5704,,,,,57,4,9.906292e-05,NONE_STR,,,9.906292e-05
5705,,,,,57,5,0.0001060168,NONE_STR,,,0.0001060168
5706,,,,,57,6,0.00011102359,NONE_STR,,,0.00011102359
5707,,,,,57,7,0.00011124214,NONE_STR,,,0.00011124214
5708,,,,,57,8,0.000111838184,NONE_STR,,,0.000111838184
5709,,,,,57,9,0.00011054675,NONE_STR,,,0.00011054675
5710,,,,,57,10,0.000117381416,NONE_STR,,,0.000117381416
5711,,,,,57,11,0.00013091168,NONE_STR,,,0.00013091168
5712,,,,,57,12,0.0001298984,NONE_STR,,,0.0001298984
5713,,,,,57,13,0.00012137493,NONE_STR,,,0.00012137493
5714,,,,,57,14,0.000115950905,NONE_STR,,,0.000115950905
5715,,,,,57,15,0.0001253287,NONE_STR,,,0.0001253287
5716,,,,,57,16,0.00015938282,NONE_STR,,,0.00015938282
5717,,,,,57,17,0.00021551053,NONE_STR,,,0.00021551053
5718,,,,,57,18,0.00029108924,NONE_STR,,,0.00029108924
5719,,,,,57,19,0.00043139857,NONE_STR,,,0.00043139857
5720,,,,,57,20,0.0006746253,NONE_STR,,,0.0006746253
5721,,,,,57,21,0.0010219415,NONE_STR,,,0.0010219415
5722,,,,,57,22,0.0012668173,NONE_STR,,,0.0012668173
5723,,,,,57,23,0.0011766156,NONE_STR,,,0.0011766156
5724,,,,,57,24,0.0010376375,NONE_STR,,,0.0010376375
5725,,,,,57,25,0.00096690655,NONE_STR,,,0.00096690655
5726,,,,,57,26,0.00096668804,NONE_STR,,,0.00096668804
5727,,,,,57,27,0.001018703,NONE_STR,,,0.001018703
5728,,,,,57,28,0.0010170937,NONE_STR,,,0.0010170937
5729,,,,,57,29,0.0010185044,NONE_STR,,,0.0010185044
5730,,,,,57,30,0.0010624131,NONE_STR,,,0.0010624131
5731,,,,,57,31,0.00105232,NONE_STR,,,0.00105232
5732,,,,,57,32,0.0009319782,NONE_STR,,,0.0009319782
5733,,,,,57,33,0.00081300735,NONE_STR,,,0.00081300735
5734,,,,,57,34,0.0008024375,NONE_STR,,,0.0008024375
5735,,,,,57,35,0.00095454854,NONE_STR,,,0.00095454854
5736,,,,,57,36,0.0013278127,NONE_STR,,,0.0013278127
5737,,,,,57,37,0.0018105507,NONE_STR,,,0.0018105507
5738,,,,,57,38,0.0020590625,NONE_STR,,,0.0020590625
5739,,,,,57,39,0.0016230345,NONE_STR,,,0.0016230345
5740,,,,,57,40,0.00089236104,NONE_STR,,,0.00089236104
5741,,,,,57,41,0.00038087368,NONE_STR,,,0.00038087368
5742,,,,,57,42,0.00020599365,NONE_STR,,,0.00020599365
5743,,,,,57,43,0.00018080077,NONE_STR,,,0.00018080077
5744,,,,,57,44,0.00016025703,NONE_STR,,,0.00016025703
5745,,,,,57,45,0.00014990568,NONE_STR,,,0.00014990568
5746,,,,,57,46,0.00028612217,NONE_STR,,,0.00028612217
5747,,,,,57,47,0.0006926457,NONE_STR,,,0.0006926457
5748,,,,,57,48,0.0012074113,NONE_STR,,,0.0012074113
5749,,,,,57,49,0.0014661154,NONE_STR,,,0.0014661154
5750,,,,,57,50,0.0013921659,NONE_STR,,,0.0013921659
5751,,,,,57,51,0.0011113684,NONE_STR,,,0.0011113684
5752,,,,,57,52,0.00080055,NONE_STR,,,0.00080055
5753,,,,,57,53,0.00054136914,NONE_STR,,,0.00054136914
5754,,,,,57,54,0.00041017932,NONE_STR,,,0.00041017932
5755,,,,,57,55,0.0004034241,NONE_STR,,,0.0004034241
5756,,,,,57,56,0.00046283007,NONE_STR,,,0.00046283007
5757,,,,,57,57,0.0005340775,NONE_STR,,,0.0005340775
5758,,,,,57,58,0.00054792565,NONE_STR,,,0.00054792565
5759,,,,,57,59,0.0004965663,NONE_STR,,,0.0004965663
5760,,,,,57,60,0.0004878243,NONE_STR,,,0.0004878243
5761,,,,,57,61,0.0005459587,NONE_STR,,,0.0005459587
5762,,,,,57,62,0.00070130825,NONE_STR,,,0.00070130825
5763,,,,,57,63,0.0009639462,NONE_STR,,,0.0009639462
5764,,,,,57,64,0.0014261603,NONE_STR,,,0.0014261603
5765,,,,,57,65,0.0020366113,NONE_STR,,,0.0020366113
5766,,,,,57,66,0.0025092165,NONE_STR,,,0.0025092165
5767,,,,,57,67,0.002786994,NONE_STR,,,0.002786994
5768,,,,,57,68,0.0021554034,NONE_STR,,,0.0021554034
5769,,,,,57,69,0.0011448662,NONE_STR,,,0.0011448662
5770,,,,,57,70,0.00061508024,NONE_STR,,,0.00061508024
5771,,,,,57,71,0.00038282078,NONE_STR,,,0.00038282078
5772,,,,,57,72,0.0002864202,NONE_STR,,,0.0002864202
5773,,,,,57,73,0.00025707483,NONE_STR,,,0.00025707483
5774,,,,,57,74,0.00026142597,NONE_STR,,,0.00026142597
5775,,,,,57,75,0.00027994317,NONE_STR,,,0.00027994317
5776,,,,,57,76,0.0003004869,NONE_STR,,,0.0003004869
5777,,,,,57,77,0.0003159245,NONE_STR,,,0.0003159245
5778,,,,,57,78,0.00032458705,NONE_STR,,,0.00032458705
5779,,,,,57,79,0.0003278653,NONE_STR,,,0.0003278653
5780,,,,,57,80,0.0003248056,NONE_STR,,,0.0003248056
5781,,,,,57,81,0.00031451386,NONE_STR,,,0.00031451386
5782,,,,,57,82,0.00030110282,NONE_STR,,,0.00030110282
5783,,,,,57,83,0.0002919833,NONE_STR,,,0.0002919833
5784,,,,,57,84,0.00029091042,NONE_STR,,,0.00029091042
5785,,,,,57,85,0.00029643378,NONE_STR,,,0.00029643378
5786,,,,,57,86,0.00030301017,NONE_STR,,,0.00030301017
5787,,,,,57,87,0.00030378503,NONE_STR,,,0.00030378503
5788,,,,,57,88,0.00029518208,NONE_STR,,,0.00029518208
5789,,,,,57,89,0.00028204918,NONE_STR,,,0.00028204918
5790,,,,,57,90,0.00026712817,NONE_STR,,,0.00026712817
5791,,,,,57,91,0.0002771616,NONE_STR,,,0.0002771616
5792,,,,,57,92,0.00035903853,NONE_STR,,,0.00035903853
5793,,,,,57,93,0.00064975023,NONE_STR,,,0.00064975023
5794,,,,,57,94,0.001399219,NONE_STR,,,0.001399219
5795,,,,,57,95,0.0021609068,NONE_STR,,,0.0021609068
5796,,,,,57,96,0.0025488536,NONE_STR,,,0.0025488536
5797,,,,,57,97,0.0023709736,NONE_STR,,,0.0023709736
5798,,,,,57,98,0.0019937556,NONE_STR,,,0.0019937556
5799,,,,,57,99,0.0017119845,NONE_STR,,,0.0017119845
5800,,,,,58,0,0.00011702379,NONE_STR,,,0.00011702379
5801,,,,,58,1,0.00010911624,NONE_STR,,,0.00010911624
5802,,,,,58,2,0.000101566315,NONE_STR,,,0.000101566315
5803,,,,,58,3,0.000105917454,NONE_STR,,,0.000105917454
5804,,,,,58,4,0.00011422237,NONE_STR,,,0.00011422237
5805,,,,,58,5,0.00012793145,NONE_STR,,,0.00012793145
5806,,,,,58,6,0.00012886524,NONE_STR,,,0.00012886524
5807,,,,,58,7,0.00012511015,NONE_STR,,,0.00012511015
5808,,,,,58,8,0.00012274584,NONE_STR,,,0.00012274584
5809,,,,,58,9,0.00011956692,NONE_STR,,,0.00011956692
5810,,,,,58,10,0.00012459359,NONE_STR,,,0.00012459359
5811,,,,,58,11,0.00013575952,NONE_STR,,,0.00013575952
5812,,,,,58,12,0.00013464689,NONE_STR,,,0.00013464689
5813,,,,,58,13,0.00012544791,NONE_STR,,,0.00012544791
5814,,,,,58,14,0.00012077888,NONE_STR,,,0.00012077888
5815,,,,,58,15,0.00013099115,NONE_STR,,,0.00013099115
5816,,,,,58,16,0.0001624624,NONE_STR,,,0.0001624624
5817,,,,,58,17,0.00020825863,NONE_STR,,,0.00020825863
5818,,,,,58,18,0.00026661158,NONE_STR,,,0.00026661158
5819,,,,,58,19,0.00038864216,NONE_STR,,,0.00038864216
5820,,,,,58,20,0.0006108284,NONE_STR,,,0.0006108284
5821,,,,,58,21,0.0009402633,NONE_STR,,,0.0009402633
5822,,,,,58,22,0.0011748075,NONE_STR,,,0.0011748075
5823,,,,,58,23,0.0010826986,NONE_STR,,,0.0010826986
5824,,,,,58,24,0.00092971325,NONE_STR,,,0.00092971325
5825,,,,,58,25,0.00085246563,NONE_STR,,,0.00085246563
5826,,,,,58,26,0.00085133314,NONE_STR,,,0.00085133314
5827,,,,,58,27,0.0009030501,NONE_STR,,,0.0009030501
5828,,,,,58,28,0.0009003083,NONE_STR,,,0.0009003083
5829,,,,,58,29,0.0009004077,NONE_STR,,,0.0009004077
5830,,,,,58,30,0.00093952817,NONE_STR,,,0.00093952817
5831,,,,,58,31,0.00093084574,NONE_STR,,,0.00093084574
5832,,,,,58,32,0.0008201599,NONE_STR,,,0.0008201599
5833,,,,,58,33,0.00072153413,NONE_STR,,,0.00072153413
5834,,,,,58,34,0.0007314682,NONE_STR,,,0.0007314682
5835,,,,,58,35,0.0008901159,NONE_STR,,,0.0008901159
5836,,,,,58,36,0.0012532871,NONE_STR,,,0.0012532871
5837,,,,,58,37,0.0017300646,NONE_STR,,,0.0017300646
5838,,,,,58,38,0.0019738476,NONE_STR,,,0.0019738476
5839,,,,,58,39,0.0015568137,NONE_STR,,,0.0015568137
5840,,,,,58,40,0.0008531809,NONE_STR,,,0.0008531809
5841,,,,,58,41,0.00036150217,NONE_STR,,,0.00036150217
5842,,,,,58,42,0.00019385418,NONE_STR,,,0.00019385418
5843,,,,,58,43,0.00017309189,NONE_STR,,,0.00017309189
5844,,,,,58,44,0.00014875333,NONE_STR,,,0.00014875333
5845,,,,,58,45,0.00012640159,NONE_STR,,,0.00012640159
5846,,,,,58,46,0.00024714074,NONE_STR,,,0.00024714074
5847,,,,,58,47,0.00063552463,NONE_STR,,,0.00063552463
5848,,,,,58,48,0.0011350513,NONE_STR,,,0.0011350513
5849,,,,,58,49,0.0013919076,NONE_STR,,,0.0013919076
5850,,,,,58,50,0.0013180773,NONE_STR,,,0.0013180773
5851,,,,,58,51,0.0010359486,NONE_STR,,,0.0010359486
5852,,,,,58,52,0.00072928274,NONE_STR,,,0.00072928274
5853,,,,,58,53,0.00048547983,NONE_STR,,,0.00048547983
5854,,,,,58,54,0.00037701926,NONE_STR,,,0.00037701926
5855,,,,,58,55,0.00039408606,NONE_STR,,,0.00039408606
5856,,,,,58,56,0.00047459206,NONE_STR,,,0.00047459206
5857,,,,,58,57,0.0005539855,NONE_STR,,,0.0005539855
5858,,,,,58,58,0.0005693833,NONE_STR,,,0.0005693833
5859,,,,,58,59,0.00052428246,NONE_STR,,,0.00052428246
5860,,,,,58,60,0.00052811706,NONE_STR,,,0.00052811706
5861,,,,,58,61,0.00059247017,NONE_STR,,,0.00059247017
5862,,,,,58,62,0.0007469654,NONE_STR,,,0.0007469654
5863,,,,,58,63,0.0009919803,NONE_STR,,,0.0009919803
5864,,,,,58,64,0.0014129877,NONE_STR,,,0.0014129877
5865,,,,,58,65,0.0019615889,NONE_STR,,,0.0019615889
5866,,,,,58,66,0.0023147862,NONE_STR,,,0.0023147862
5867,,,,,58,67,0.0024717054,NONE_STR,,,0.0024717054
5868,,,,,58,68,0.0018747648,NONE_STR,,,0.0018747648
5869,,,,,58,69,0.00097242993,NONE_STR,,,0.00097242993
5870,,,,,58,70,0.00051420927,NONE_STR,,,0.00051420927
5871,,,,,58,71,0.00031993788,NONE_STR,,,0.00031993788
5872,,,,,58,72,0.0002427896,NONE_STR,,,0.0002427896
5873,,,,,58,73,0.00022224586,NONE_STR,,,0.00022224586
5874,,,,,58,74,0.00022959709,NONE_STR,,,0.00022959709
5875,,,,,58,75,0.00024849176,NONE_STR,,,0.00024849176
5876,,,,,58,76,0.00026871762,NONE_STR,,,0.00026871762
5877,,,,,58,77,0.00028399628,NONE_STR,,,0.00028399628
5878,,,,,58,78,0.00029255947,NONE_STR,,,0.00029255947
5879,,,,,58,79,0.00029557943,NONE_STR,,,0.00029557943
5880,,,,,58,80,0.0002929767,NONE_STR,,,0.0002929767
5881,,,,,58,81,0.00028409561,NONE_STR,,,0.00028409561
5882,,,,,58,82,0.00027281046,NONE_STR,,,0.00027281046
5883,,,,,58,83,0.00026575726,NONE_STR,,,0.00026575726
5884,,,,,58,84,0.00026621422,NONE_STR,,,0.00026621422
5885,,,,,58,85,0.00027219456,NONE_STR,,,0.00027219456
5886,,,,,58,86,0.0002786716,NONE_STR,,,0.0002786716
5887,,,,,58,87,0.00027906895,NONE_STR,,,0.00027906895
5888,,,,,58,88,0.00026963156,NONE_STR,,,0.00026963156
5889,,,,,58,89,0.0002547304,NONE_STR,,,0.0002547304
5890,,,,,58,90,0.0002394716,NONE_STR,,,0.0002394716
5891,,,,,58,91,0.0002468427,NONE_STR,,,0.0002468427
5892,,,,,58,92,0.00031654042,NONE_STR,,,0.00031654042
5893,,,,,58,93,0.0005702178,NONE_STR,,,0.0005702178
5894,,,,,58,94,0.0012361209,NONE_STR,,,0.0012361209
5895,,,,,58,95,0.00199159,NONE_STR,,,0.00199159
5896,,,,,58,96,0.0024582348,NONE_STR,,,0.0024582348
5897,,,,,58,97,0.0023749075,NONE_STR,,,0.0023749075
5898,,,,,58,98,0.0020379822,NONE_STR,,,0.0020379822
5899,,,,,58,99,0.0017656287,NONE_STR,,,0.0017656287
5900,,,,,59,0,0.00011630853,NONE_STR,,,0.00011630853
5901,,,,,59,1,0.00010969242,NONE_STR,,,0.00010969242
5902,,,,,59,2,0.000105698906,NONE_STR,,,0.000105698906
5903,,,,,59,3,0.00011400382,NONE_STR,,,0.00011400382
5904,,,,,59,4,0.0001257062,NONE_STR,,,0.0001257062
5905,,,,,59,5,0.00014374654,NONE_STR,,,0.00014374654
5906,,,,,59,6,0.00014525652,NONE_STR,,,0.00014525652
5907,,,,,59,7,0.00014019012,NONE_STR,,,0.00014019012
5908,,,,,59,8,0.0001380841,NONE_STR,,,0.0001380841
5909,,,,,59,9,0.00013828278,NONE_STR,,,0.00013828278
5910,,,,,59,10,0.00014547507,NONE_STR,,,0.00014547507
5911,,,,,59,11,0.00015924375,NONE_STR,,,0.00015924375
5912,,,,,59,12,0.00015999874,NONE_STR,,,0.00015999874
5913,,,,,59,13,0.00015167396,NONE_STR,,,0.00015167396
5914,,,,,59,14,0.00014940898,NONE_STR,,,0.00014940898
5915,,,,,59,15,0.0001645883,NONE_STR,,,0.0001645883
5916,,,,,59,16,0.00020164251,NONE_STR,,,0.00020164251
5917,,,,,59,17,0.00025163096,NONE_STR,,,0.00025163096
5918,,,,,59,18,0.00030982494,NONE_STR,,,0.00030982494
5919,,,,,59,19,0.00043247145,NONE_STR,,,0.00043247145
